000001|0000|00000000|BANCO DO BRASIL SA|L|2103307|201105|201105|2|1||3||2.3|1
000002|0400|1101060038|1|024880|2|PCA.FERREIRA BAYMA,100  - CENTRO|024880|2103307|1||
000057|0430|1101060038|5010113194|150700005|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000058|0430|1101060038|5010113208|150700010|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000059|0430|1101060038|5010113216|150200012|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000060|0430|1101060038|5010113224|150700005|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000061|0430|1101060038|5010113232|150700005|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000062|0430|1101060038|5010113240|150700005|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000063|0430|1101060038|5010113259|150200011|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000064|0430|1101060038|5010113267|150200011|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000065|0430|1101060038|5010113984|151500003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000066|0430|1101060038|5010114018|151000005|373,63|0,00|373,63|0,00||373,63|5,00|0,00|||
000067|0430|1101060038|5010114026|150600006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000068|0430|1101060038|5010114034|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000069|0430|1101060038|5010114042|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000070|0430|1101060038|5010114050|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000071|0430|1101060038|5010114069|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000072|0430|1101060038|5010114077|151000008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000073|0430|1101060038|5010114301|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000074|0430|1101060038|5010114344|170100003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000075|0430|1101060038|5010114425|151000010|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000076|0430|1101060038|5010114719|151500003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000077|0430|1101060038|5010114808|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000078|0430|1101060038|5010114964|151000001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000079|0430|1101060038|5010114980|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000080|0430|1101060038|5010115014|151000008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000081|0430|1101060038|5010115022|151000005|119,76|0,00|119,76|0,00||119,76|5,00|0,00|||
000082|0430|1101060038|5010115030|151000008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000083|0430|1101060038|5010115057|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000084|0430|1101060038|5010115065|170100003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000085|0430|1101060038|5010117009|100200009|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000086|0430|1101060038|5010119036|150400001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000087|0430|1101060038|5010119044|150500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000088|0430|1101060038|5010119052|150500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000089|0430|1101060038|5010119060|150500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000090|0430|1101060038|5010119079|150500001|99,00|0,00|99,00|0,00||99,00|5,00|0,00|||
000091|0430|1101060038|5010119087|170100003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000092|0430|1101060038|5010119125|150200009|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000093|0430|1101060038|5010119168|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000094|0430|1101060038|5010119184|150300001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000095|0430|1101060038|5010119206|151000008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000096|0430|1101060038|5010119214|150600005|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000097|0430|1101060038|5010119222|150700010|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000098|0430|1101060038|5010119230|151600006|355,00|0,00|355,00|0,00||355,00|5,00|0,00|||
000099|0430|1101060038|5010119303|150600003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000100|0430|1101060038|5010119311|260100004|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000101|0430|1101060038|5010119400|151500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000102|0430|1101060038|5010119508|150500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000103|0430|1101060038|5010119605|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000104|0430|1101060038|5010119761|151000006|602,60|0,00|602,60|0,00||602,60|5,00|0,00|||
000105|0430|1101060038|5010119788|150500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000106|0430|1101060038|501011980X|150900001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000107|0430|1101060038|5010119818|150900006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000108|0430|1101060038|5010119826|150900006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000109|0430|1101060038|5010119982|151000001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000110|0430|1101060038|5010121030|170100003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000111|0430|1101060038|5010121057|151700003|4859,26|0,00|4859,26|0,00||4859,26|5,00|0,00|||
000112|0430|1101060038|5010121154|151500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000113|0430|1101060038|5010123009|170100003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000114|0430|1101060038|5010127012|180100002|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000115|0430|1101060038|5010127039|170900001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000116|0430|1101060038|5010127195|180100002|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000117|0430|1101060038|5010196006|150800012|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000118|0430|1101060038|5040110002|150900001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000119|0430|1101060038|5040199003|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000120|0430|1101060038|5121010008|150900006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000121|0430|1101060038|5121025005|100400001|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000122|0430|1101060038|5121510108|150900006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000123|0430|1101060038|5122010001|150900006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000124|0430|1101060038|5122025009|100400001|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000125|0430|1101060038|5122510101|150900006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000126|0430|1101060038|5131010043|151300018|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000127|0430|1101060038|513101006X|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000128|0430|1101060038|5131010086|151300016|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000129|0430|1101060038|5131010140|151300006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000130|0430|1101060038|5131010167|151300016|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000131|0430|1101060038|5131010183|151300006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000132|0430|1101060038|5131010205|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000133|0430|1101060038|5131010221|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000134|0430|1101060038|5131010248|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000135|0430|1101060038|5131010264|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000136|0430|1101060038|5131010280|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000137|0430|1101060038|5131010302|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000138|0430|1101060038|5131010507|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000139|0430|1101060038|5131010515|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000140|0430|1101060038|5131010523|151300001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000141|0430|1101060038|5131010531|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000142|0430|1101060038|513101054X|151300023|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000143|0430|1101060038|5131010558|151300023|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000144|0430|1101060038|5131010574|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000145|0430|1101060038|5131020049|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000146|0430|1101060038|5131020065|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000147|0430|1101060038|5131020081|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000148|0430|1101060038|5131020103|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000149|0430|1101060038|513102012X|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000150|0430|1101060038|5131020146|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000151|0430|1101060038|5131020154|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000152|0430|1101060038|5131020162|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000153|0430|1101060038|5131020189|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000154|0430|1101060038|5131020200|151300012|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000155|0430|1101060038|5131020227|151300014|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000156|0430|1101060038|5131020243|151300012|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000157|0430|1101060038|513102026X|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000158|0430|1101060038|5131020286|151300022|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000159|0430|1101060038|5131020308|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000160|0430|1101060038|5131020324|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000161|0430|1101060038|5131020332|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000162|0430|1101060038|5131020340|151300001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000163|0430|1101060038|5131020367|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000164|0430|1101060038|5131020383|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000165|0430|1101060038|5131020421|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000166|0430|1101060038|5131020502|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000167|0430|1101060038|5131020510|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000168|0430|1101060038|5131020529|151300001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000169|0430|1101060038|5131020537|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000170|0430|1101060038|5131020545|151300015|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000171|0430|1101060038|5131020553|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000172|0430|1101060038|5131020561|151300014|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000173|0430|1101060038|513102057X|151300023|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000174|0430|1101060038|5131020588|151300023|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000175|0430|1101060038|5131030036|151300023|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000176|0430|1101060038|5131030052|151300009|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000177|0430|1101060038|5131030060|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000178|0430|1101060038|5131030087|151300019|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000179|0430|1101060038|5131030109|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000180|0430|1101060038|5131030125|151300008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000181|0430|1101060038|5131030141|151600004|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000182|0430|1101060038|5131030168|151600002|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000183|0430|1101060038|5131030184|151700001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000184|0430|1101060038|5131030206|151600001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000185|0430|1101060038|5131030257|151300002|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000186|0430|1101060038|5131090993|151600006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000187|0430|1101060038|5132030048|151300009|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000188|0430|1101060038|5132030064|151300009|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000189|0430|1101060038|5132030129|151600004|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000190|0430|1101060038|5132030145|151600002|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000191|0430|1101060038|5132030161|151600001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000192|0430|1101060038|5132090997|151600006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000193|0430|1101060038|5171001002|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000194|0430|1101060038|5171002009|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000195|0430|1101060038|5171003005|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000196|0430|1101060038|5171004001|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000197|0430|1101060038|5171005008|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000198|0430|1101060038|5171096011|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000199|0430|1101060038|517109602X|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000200|0430|1101060038|5171096038|150800008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000201|0430|1101060038|5171096046|150800008|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000202|0430|1101060038|5171096054|170100003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000203|0430|1101060038|5171096062|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000204|0430|1101060038|5171096070|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000205|0430|1101060038|5171098006|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000206|0430|1101060038|5171505019|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000207|0430|1101060038|5171505027|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000208|0430|1101060038|5171505035|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000209|0430|1101060038|5171505043|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000210|0430|1101060038|5171505051|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000211|0430|1101060038|517150506X|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000212|0430|1101060038|5171505078|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000213|0430|1101060038|5171505086|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000214|0430|1101060038|5171505094|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000215|0430|1101060038|5171505108|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000216|0430|1101060038|5171505116|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000217|0430|1101060038|5171505140|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000218|0430|1101060038|5171505159|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000219|0430|1101060038|5171505167|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000220|0430|1101060038|5171505175|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000221|0430|1101060038|5171505205|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000222|0430|1101060038|517150523X|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000223|0430|1101060038|5171505248|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000224|0430|1101060038|5171510012|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000225|0430|1101060038|5171510020|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000226|0430|1101060038|5171510055|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000227|0430|1101060038|5171510098|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000228|0430|1101060038|5171510101|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000229|0430|1101060038|517151011X|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000230|0430|1101060038|5171510144|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000231|0430|1101060038|5171510217|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000232|0430|1101060038|5171599005|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000233|0430|1101060038|5174009160|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000234|0430|1101060038|5174014008|151000006|100,00|0,00|100,00|0,00||100,00|5,00|0,00|||
000235|0430|1101060038|5174016000|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000236|0430|1101060038|5174018003|151000006|384,80|0,00|384,80|0,00||384,80|5,00|0,00|||
000237|0430|1101060038|5174022000|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000238|0430|1101060038|5174026006|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000239|0430|1101060038|5174098007|151000002|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000240|0430|1101060038|5177002000|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000241|0430|1101060038|5177010011|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000242|0430|1101060038|517701002X|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000243|0430|1101060038|5177010046|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000244|0430|1101060038|5177010070|150100001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000245|0430|1101060038|5177010968|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000246|0430|1101060038|5177015005|151200001|49,98|0,00|49,98|0,00||49,98|5,00|0,00|||
000247|0430|1101060038|5177030012|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000248|0430|1101060038|5177030020|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000249|0430|1101060038|5177030039|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000250|0430|1101060038|5177030047|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000251|0430|1101060038|5177035006|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000252|0430|1101060038|5177036002|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000253|0430|1101060038|5177058006|151200001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000254|0430|1101060038|5178001008|100200009|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000255|0430|1101060038|5178002004|100100009|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000256|0430|1101060038|5178003000|100100006|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000257|0430|1101060038|5178004007|100200009|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000258|0430|1101060038|517800600X|100400003|2,74|0,00|2,74|0,00||2,74|2,50|0,00|||
000259|0430|1101060038|5178007006|151000006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000260|0430|1101060038|5178008002|100500006|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000261|0430|1101060038|5178090019|100200009|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000262|0430|1101060038|5178099008|100200009|0,00|0,00|0,00|0,00||0,00|2,50|0,00|||
000263|0430|1101060038|5179501004|150500001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000264|0430|1101060038|5179502000|150500001|40,17|0,00|40,17|0,00||40,17|5,00|0,00|||
000265|0430|1101060038|5179503007|151400001|583,08|0,00|583,08|0,00||583,08|5,00|0,00|||
000266|0430|1101060038|5179504003|151400001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000267|0430|1101060038|517950500X|150500003|1659,00|0,00|1659,00|0,00||1659,00|5,00|0,00|||
000268|0430|1101060038|5179506006|151700004|337,18|0,00|337,18|0,00||337,18|5,00|0,00|||
000269|0430|1101060038|5179507002|151700002|1082,15|0,00|1082,15|0,00||1082,15|5,00|0,00|||
000270|0430|1101060038|5179508009|151700001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000271|0430|1101060038|5179509005|151600006|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000272|0430|1101060038|5179510003|151700001|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000273|0430|1101060038|5179511018|151500004|22,40|0,00|22,40|0,00||22,40|5,00|0,00|||
000274|0430|1101060038|5179511026|151500004|2073,10|0,00|2073,10|0,00||2073,10|5,00|0,00|||
000275|0430|1101060038|5179511034|151500004|21,80|0,00|21,80|0,00||21,80|5,00|0,00|||
000276|0430|1101060038|5179512006|151500003|0,00|0,00|0,00|0,00||0,00|5,00|0,00|||
000277|0430|1101060038|5179513002|150700009|1296,43|0,00|1296,43|0,00||1296,43|5,00|0,00|||
